                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     231                                      623                  1.0000000000000000E+000                  1.0500000000000001E-002                  2.5975410397055763E+005                  4.2496205053435515E+003                  4.8824960210054878E+003                  5.4260599506473852E+000                  3.2554547168003314E+000                 -5.0891230863109715E+000                  7.1353899993439196E-001                  6.7000047014130018E-005                  2.7589400014874949E-001                  1.8381105832102102E-003                  5.4318382023695456E-004                  4.5005110362730180E-003                  9.8015834361505987E-004                  1.5200000000000000E+000                  0.0000000000000000E+000                  1.0845792799930771E+000                  1.0184000612864695E-004                  4.1935888000611166E-001                  2.7939280864795152E-003                  8.2563940676017022E-004                  6.8407767751349812E-003                  1.4898406822948895E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5199999948992651E+000                  3.2539593629545451E+000                  1.5199999919797120E+000                  3.2533157586708246E+000                  4.7681811935758429E+004                  3.0801497935375371E+006                  2.8012959934558930E+009                  4.4676875254565160E-006                  4.4676875254565160E-006                  0.0000000000000000E+000                  6.8551713286416616E-008                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.1972161114612695E+012                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20230114" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.5200000000000000E+000                  5.1261165871209169E-001                  3.6886625701383857E+000                 -7.0178971020340928E+000                  4.4810531103541242E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                       2                  1.5199999999981000E+000                  5.1261154159231137E-001                  3.6887090893645662E+000                 -7.0175718986513260E+000                  4.4814249609436017E+000                  7.1355999999999986E-001                  2.7593999999999996E-001                  1.0500000000000176E-002 
                                       3                  1.5199999999957252E+000                  5.1261139530203725E-001                  3.6887608008615080E+000                 -7.0172109579824848E+000                  4.4818377557496909E+000                  7.1355999999999986E-001                  2.7593999999999996E-001                  1.0500000000000176E-002 
                                       4                  1.5199999999933502E+000                  5.1261124913314482E-001                  3.6888384005016142E+000                 -7.0166703140176949E+000                  4.4824562140478799E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                       5                  1.5199999999886002E+000                  5.1261095715861993E-001                  3.6889937337692378E+000                 -7.0155917954465945E+000                  4.4836904980613026E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                       6                  1.5199999999791003E+000                  5.1261037465617865E-001                  3.6893567797884641E+000                 -7.0130894209214860E+000                  4.4865569404266461E+000                  7.1355999999999997E-001                  2.7593999999999991E-001                  1.0500000000000176E-002 
                                       7                  1.5199999999553502E+000                  5.1260892675663650E-001                  3.6898777967437906E+000                 -7.0095495096222900E+000                  4.4906193689707434E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                       8                  1.5199999999316005E+000                  5.1260749059657618E-001                  3.6906624824003447E+000                 -7.0043131650739330E+000                  4.4966427169386876E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                       9                  1.5199999998841003E+000                  5.1260465265854982E-001                  3.6922447809864543E+000                 -6.9940983117124080E+000                  4.5084447473314286E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                      10                  1.5199999997891001E+000                  5.1259910856406987E-001                  3.6947084180042911E+000                 -6.9790956130387611E+000                  4.5259191884113470E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                      11                  1.5199999996658811E+000                  5.1259216148473652E-001                  3.6975479858901239E+000                 -6.9630198661503693E+000                  4.5448444521492615E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                      12                  1.5199999995426614E+000                  5.1258546654033876E-001                  3.7018826073318745E+000                 -6.9404427666291415E+000                  4.5717720941137818E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                      13                  1.5199999992962225E+000                  5.1257275409842362E-001                  3.7092009268825503E+000                 -6.9072474830286152E+000                  4.6123139181965032E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                      14                  1.5199999989411037E+000                  5.1255578171041805E-001                  3.7160278267612949E+000                 -6.8811066122830047E+000                  4.6453085987418481E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                      15                  1.5199999987635440E+000                  5.1254779055585509E-001                  3.7206713379723135E+000                 -6.8650852942959295E+000                  4.6659913969324736E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                      16                  1.5199999985859847E+000                  5.1254008840974941E-001                  3.7278249766312661E+000                 -6.8428037046216570E+000                  4.6954536678136192E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                      17                  1.5199999982276060E+000                  5.1252531902964948E-001                  3.7353910398648589E+000                 -6.8227230367937324E+000                  4.7231285198300235E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
                                      18                  1.5199999980484165E+000                  5.1251826748377427E-001                  3.7405530677501710E+000                 -6.8103863880071840E+000                  4.7406459403835459E+000                  7.1355999999999997E-001                  2.7593999999999996E-001                  1.0500000000000065E-002 
